entry_time,exit_time,side,entry_price,exit_price,pnl_usd,pnl_jpy,balance,duration_min,exit_reason,k4h_at_entry,k1h_at_entry,k5m_at_entry
2026-01-15 04:20:00,2026-01-15 05:20:00,short,4608.38,4587.1,2.098,314.7,113171.95,60.0,5M_GC,51.240649516441344,26.098868208027255,10.95745790957543
2026-01-21 21:00:00,2026-01-21 21:50:00,short,4844.67,4769.83,7.454,1118.1,114290.05,50.0,5M_GC,76.17294909334804,37.27116495430654,9.921851017231068
2026-01-26 22:35:00,2026-01-26 22:45:00,short,5040.74,5050.74,-1.03,-154.5,114135.55,10.0,SL_or_BE,74.43533081013838,32.52134373305635,52.119862964540026
2026-01-29 18:30:00,2026-01-29 19:00:00,short,5282.78,5292.78,-1.03,-154.5,113981.05,30.0,SL_or_BE,68.54596459051375,34.61456384936442,47.91540541625496
2026-01-30 06:20:00,2026-01-30 06:30:00,short,5205.29,5215.29,-1.03,-154.5,113826.55,10.0,SL_or_BE,36.73328738800085,29.553660144212937,73.54383295281863
2026-02-02 12:35:00,2026-02-02 12:40:00,long,4686.2300000000005,4673.69,-1.284,-192.6,113633.95,5.0,SL_or_BE,22.953873910062867,71.52513127069254,24.675961906230995
2026-02-05 12:55:00,2026-02-05 13:10:00,short,4876.44,4886.98,-1.084,-162.6,113471.35,15.0,SL_or_BE,24.233719637680384,43.952648804432265,89.07461240286703
2026-02-05 13:20:00,2026-02-05 14:00:00,short,4889.98,4863.36,2.632,394.8,113866.15,40.0,5M_GC,24.233719637680384,44.938668212191565,10.89121891795135
2026-02-05 15:35:00,2026-02-05 16:05:00,short,4839.17,4849.17,-1.03,-154.5,113711.65,30.0,SL_or_BE,21.24673952520183,29.05703865842455,30.77311417073179
2026-02-10 04:15:00,2026-02-10 04:20:00,short,5041.04,5054.17,-1.343,-201.45,113510.2,5.0,SL_or_BE,76.29825197934527,42.9393447061575,89.36168947959948
2026-02-10 08:05:00,2026-02-10 08:55:00,short,5039.44,5024.48,1.466,219.9,113730.1,50.0,5M_GC,69.4597991632661,45.1183387986622,19.852203549251282
2026-02-10 15:25:00,2026-02-10 15:30:00,short,5037.45,5052.69,-1.554,-233.1,113497.0,5.0,SL_or_BE,68.6723748035863,67.43169398894061,75.07449215744877
2026-02-10 15:55:00,2026-02-10 16:15:00,short,5050.5599999999995,5071.82,-2.156,-323.4,113173.6,20.0,SL_or_BE,59.9252427343751,50.404360633741284,87.98039825822963
2026-02-10 16:25:00,2026-02-10 20:30:00,short,5069.889999999999,5009.89,5.97,895.5,114069.1,245.0,5M_GC,51.17208751822139,27.768006700132542,10.6634272855486
2026-02-12 04:10:00,2026-02-12 06:05:00,short,5067.53,5055.96,1.127,169.05,114238.15,115.0,5M_GC,62.2739757443266,34.56565288647839,20.68329327025059
2026-02-12 19:15:00,2026-02-12 19:20:00,short,4959.54,4973.16,-1.392,-208.8,114029.35,5.0,SL_or_BE,45.57790849959368,38.300707236864156,82.38943846480873
2026-02-12 20:55:00,2026-02-12 21:30:00,short,4935.179999999999,4945.7,-1.082,-162.3,113867.05,35.0,SL_or_BE,33.42310980092213,30.25738520033592,45.108927808436626
2026-02-12 21:55:00,2026-02-12 22:35:00,short,4945.11,4919.91,2.49,373.5,114240.55,40.0,5M_GC,33.42310980092213,26.016379058191262,13.773786215503643
2026-02-16 18:45:00,2026-02-16 20:20:00,short,4986.51,4996.51,-1.03,-154.5,114086.05,95.0,SL_or_BE,50.43333896106932,46.47994467486907,73.68627092868616
2026-02-17 03:50:00,2026-02-17 04:20:00,short,4958.37,4968.37,-1.03,-154.5,113931.55,30.0,SL_or_BE,30.422583691049223,35.48140367448355,90.82301368436566
2026-02-17 08:45:00,2026-02-17 09:35:00,short,4908.42,4919.54,-1.142,-171.3,113760.25,50.0,SL_or_BE,25.649485846174628,32.55573566375437,64.9632823140163
2026-02-17 09:55:00,2026-02-17 10:10:00,short,4916.59,4927.53,-1.124,-168.6,113591.65,15.0,SL_or_BE,25.649485846174628,41.11639752635724,86.13855116478156
2026-02-19 21:20:00,2026-02-19 22:30:00,short,4987.63,4997.63,-1.03,-154.5,113437.15,70.0,SL_or_BE,75.56758435832376,45.86449127569794,91.48073339429334
2026-02-20 03:05:00,2026-02-20 03:50:00,short,5010.12,4999.11,1.071,160.65,113597.8,45.0,5M_GC,69.6420647715914,54.111883209202894,14.904589994765558
2026-02-24 04:50:00,2026-02-24 06:05:00,short,5184.38,5168.79,1.529,229.35,113827.15,75.0,5M_GC,77.9656920995103,30.213118938204513,14.359184787639265
2026-02-24 08:05:00,2026-02-24 10:20:00,short,5182.679999999999,5173.43,0.895,134.25,113961.4,135.0,5M_GC,62.06110241749045,30.095149473003747,24.024906851404427
2026-02-26 12:05:00,2026-02-26 12:55:00,short,5187.94,5171.26,1.638,245.7,114207.1,50.0,5M_GC,58.424600006104164,36.68167179365928,16.281368553665725
2026-02-26 14:45:00,2026-02-26 16:10:00,short,5180.87,5166.11,1.446,216.9,114424.0,85.0,5M_GC,45.94598071302567,37.92367072773792,24.522418678883493
